longitude,latitude,interpolated_nsb
113.93036334055067,22.215655498077442,10.483286492858129
113.9347729652146,22.215655498077442,10.483286493019932
113.93918258987854,22.215655498077442,10.483286493182947
113.94359221454248,22.215655498077442,10.483286493346585
113.94800183920641,22.215655498077442,10.48328649351043
113.95241146387035,22.215655498077442,10.48328649367419
113.95682108853427,22.215655498077442,10.483286493837616
113.9612307131982,22.215655498077442,10.483286494000534
113.96564033786214,22.215655498077442,10.483286494162787
113.97004996252608,22.215655498077442,10.483286494324265
113.97445958719001,22.215655498077442,10.483286494484851
113.97886921185395,22.215655498077442,10.48328649464445
113.98327883651788,22.215655498077442,10.483286494802982
113.98768846118182,22.215655498077442,10.48328649496037
113.99209808584574,22.215655498077442,10.483286495116545
113.99650771050968,22.215655498077442,10.483286495271427
114.00091733517361,22.215655498077442,10.483286495424956
114.00532695983755,22.215655498077442,10.48328649557706
114.00973658450148,22.215655498077442,10.483286495727686
114.01414620916542,22.215655498077442,10.48328649587676
114.01855583382935,22.215655498077442,10.483286496024228
114.02296545849329,22.215655498077442,10.483286496170013
114.02737508315721,22.215655498077442,10.48328649631406
114.03178470782115,22.215655498077442,10.4832864964563
114.03619433248508,22.215655498077442,10.483286496596666
114.04060395714902,22.215655498077442,10.483286496735092
114.04501358181295,22.215655498077442,10.483286496871509
114.04942320647689,22.215655498077442,10.483286497005839
114.05383283114082,22.215655498077442,10.48328649713802
114.05824245580476,22.215655498077442,10.483286497267963
114.0626520804687,22.215655498077442,10.483286497395607
114.06706170513262,22.215655498077442,10.483286497520853
114.07147132979655,22.215655498077442,10.483286497643629
114.07588095446049,22.215655498077442,10.483286497763832
114.08029057912442,22.215655498077442,10.483286497881387
114.08470020378836,22.215655498077442,10.48328649799617
114.0891098284523,22.215655498077442,10.48328649810809
114.09351945311623,22.215655498077442,10.483286498217035
114.09792907778017,22.215655498077442,10.483286498322888
114.10233870244409,22.215655498077442,10.48328649842552
114.10674832710802,22.215655498077442,10.483286498524802
114.11115795177196,22.215655498077442,10.483286498620622
114.1155675764359,22.215655498077442,10.48328649871284
114.11997720109983,22.215655498077442,10.483286498801338
114.12438682576376,22.215655498077442,10.483286498885997
114.1287964504277,22.215655498077442,10.48328649896672
114.13320607509164,22.215655498077442,10.483286499043421
114.13761569975556,22.215655498077442,10.483286499116046
114.14202532441949,22.215655498077442,10.48328649918455
114.14643494908343,22.215655498077442,10.483286499248925
114.15084457374736,22.215655498077442,10.483286499309191
114.1552541984113,22.215655498077442,10.483286499365398
114.15966382307523,22.215655498077442,10.48328649941761
114.16407344773917,22.215655498077442,10.483286499465933
114.1684830724031,22.215655498077442,10.483286499510488
114.17289269706703,22.215655498077442,10.483286499551413
114.17730232173096,22.215655498077442,10.483286499588873
114.1817119463949,22.215655498077442,10.483286499623047
114.18612157105883,22.215655498077442,10.483286499654106
114.19053119572277,22.215655498077442,10.483286499682237
114.1949408203867,22.215655498077442,10.483286499707637
114.19935044505064,22.215655498077442,10.483286499730479
114.20376006971458,22.215655498077442,10.483286499750923
114.20816969437851,22.215655498077442,10.483286499769148
114.21257931904243,22.215655498077442,10.483286499785283
114.21698894370637,22.215655498077442,10.483286499799467
114.2213985683703,22.215655498077442,10.483286499811816
114.22580819303424,22.215655498077442,10.483286499822459
114.23021781769818,22.215655498077442,10.483286499831557
114.23462744236211,22.215655498077442,10.483286499839311
114.23903706702605,22.215655498077442,10.4832864998461
114.24344669168998,22.215655498077442,10.483286499852692
114.2478563163539,22.215655498077442,10.483286499860958
114.25226594101784,22.215655498077442,10.48328649987643
114.25667556568177,22.215655498077442,10.483286499917291
114.26108519034571,22.215655498077442,10.483286500014774
114.26549481500965,22.215655498077442,10.483286500156177
114.26990443967358,22.215655498077442,10.483286500312067
114.27431406433752,22.215655498077442,10.483286500471472
114.27872368900145,22.215655498077442,10.483286500630914
114.28313331366537,22.215655498077442,10.483286500789022
114.28754293832931,22.215655498077442,10.483286500945141
114.29195256299325,22.215655498077442,10.483286501098888
114.29636218765718,22.215655498077442,10.483286501250014
114.30077181232112,22.215655498077442,10.48328650139834
114.30518143698505,22.215655498077442,10.483286501543711
114.30959106164899,22.215655498077442,10.483286501686015
114.31400068631292,22.215655498077442,10.483286501825164
114.31841031097684,22.215655498077442,10.483286501961068
114.32281993564078,22.215655498077442,10.483286502093648
114.32722956030472,22.215655498077442,10.48328650222286
114.33163918496865,22.215655498077442,10.483286502348657
114.33604880963259,22.215655498077442,10.483286502470996
113.89949596790314,22.218505247014445,10.483286491891885
113.90390559256707,22.218505247014445,10.48328649198567
113.908315217231,22.218505247014445,10.48328649210584
113.91272484189494,22.218505247014445,10.483286492244607
113.91713446655888,22.218505247014445,10.483286492395031
113.9215440912228,22.218505247014445,10.483286492552471
113.92595371588673,22.218505247014445,10.483286492714088
113.93036334055067,22.218505247014445,10.483286492878165
113.9347729652146,22.218505247014445,10.483286493043618
113.93918258987854,22.218505247014445,10.483286493209771
113.94359221454248,22.218505247014445,10.483286493376156
113.94800183920641,22.218505247014445,10.483286493542431
113.95241146387035,22.218505247014445,10.483286493708363
113.95682108853427,22.218505247014445,10.483286493873775
113.9612307131982,22.218505247014445,10.48328649403851
113.96564033786214,22.218505247014445,10.48328649420246
113.97004996252608,22.218505247014445,10.483286494365514
113.97445958719001,22.218505247014445,10.483286494527597
113.97886921185395,22.218505247014445,10.48328649468862
113.98327883651788,22.218505247014445,10.48328649484851
113.98768846118182,22.218505247014445,10.483286495007208
113.99209808584574,22.218505247014445,10.483286495164641
113.99650771050968,22.218505247014445,10.483286495320755
114.00091733517361,22.218505247014445,10.483286495475475
114.00532695983755,22.218505247014445,10.48328649562875
114.00973658450148,22.218505247014445,10.483286495780522
114.01414620916542,22.218505247014445,10.483286495930718
114.01855583382935,22.218505247014445,10.483286496079288
114.02296545849329,22.218505247014445,10.483286496226164
114.02737508315721,22.218505247014445,10.483286496371289
114.03178470782115,22.218505247014445,10.483286496514593
114.03619433248508,22.218505247014445,10.483286496656017
114.04060395714902,22.218505247014445,10.483286496795493
114.04501358181295,22.218505247014445,10.483286496932939
114.04942320647689,22.218505247014445,10.4832864970683
114.05383283114082,22.218505247014445,10.483286497201508
114.05824245580476,22.218505247014445,10.483286497332474
114.0626520804687,22.218505247014445,10.483286497461123
114.06706170513262,22.218505247014445,10.483286497587386
114.07147132979655,22.218505247014445,10.483286497711166
114.07588095446049,22.218505247014445,10.48328649783238
114.08029057912442,22.218505247014445,10.483286497950917
114.08470020378836,22.218505247014445,10.483286498066704
114.0891098284523,22.218505247014445,10.48328649817961
114.09351945311623,22.218505247014445,10.483286498289528
114.09792907778017,22.218505247014445,10.483286498396335
114.10233870244409,22.218505247014445,10.483286498499904
114.10674832710802,22.218505247014445,10.483286498600101
114.11115795177196,22.218505247014445,10.483286498696796
114.1155675764359,22.218505247014445,10.483286498789836
114.11997720109983,22.218505247014445,10.483286498879107
114.12438682576376,22.218505247014445,10.483286498964471
114.1287964504277,22.218505247014445,10.483286499045827
114.13320607509164,22.218505247014445,10.48328649912308
114.13761569975556,22.218505247014445,10.483286499196154
114.14202532441949,22.218505247014445,10.483286499265027
114.14643494908343,22.218505247014445,10.483286499329672
114.15084457374736,22.218505247014445,10.483286499390111
114.1552541984113,22.218505247014445,10.483286499446407
114.15966382307523,22.218505247014445,10.483286499498636
114.16407344773917,22.218505247014445,10.483286499546907
114.1684830724031,22.218505247014445,10.48328649959135
114.17289269706703,22.218505247014445,10.483286499632136
114.17730232173096,22.218505247014445,10.483286499669436
114.1817119463949,22.218505247014445,10.48328649970345
114.18612157105883,22.218505247014445,10.483286499734366
114.19053119572277,22.218505247014445,10.48328649976242
114.1949408203867,22.218505247014445,10.483286499787802
114.19935044505064,22.218505247014445,10.483286499810726
114.20376006971458,22.218505247014445,10.48328649983139
114.20816969437851,22.218505247014445,10.483286499849985
114.21257931904243,22.218505247014445,10.483286499866686
114.21698894370637,22.218505247014445,10.483286499881672
114.2213985683703,22.218505247014445,10.483286499895113
114.22580819303424,22.218505247014445,10.48328649990724
114.23021781769818,22.218505247014445,10.483286499918313
114.23462744236211,22.218505247014445,10.483286499928752
114.23903706702605,22.218505247014445,10.483286499939279
114.24344669168998,22.218505247014445,10.483286499951294
114.2478563163539,22.218505247014445,10.483286499967774
114.25226594101784,22.218505247014445,10.483286499995542
114.25667556568177,22.218505247014445,10.483286500048724
114.26108519034571,22.218505247014445,10.483286500142336
114.26549481500965,22.218505247014445,10.483286500270898
114.26990443967358,22.218505247014445,10.483286500417288
114.27431406433752,22.218505247014445,10.483286500570745
114.27872368900145,22.218505247014445,10.483286500726411
114.28313331366537,22.218505247014445,10.483286500882034
114.28754293832931,22.218505247014445,10.483286501036456
114.29195256299325,22.218505247014445,10.483286501189014
114.29636218765718,22.218505247014445,10.483286501339283
114.30077181232112,22.218505247014445,10.483286501486976
114.30518143698505,22.218505247014445,10.483286501631873
114.30959106164899,22.218505247014445,10.483286501773803
114.31400068631292,22.218505247014445,10.483286501912632
114.31841031097684,22.218505247014445,10.483286502048252
114.32281993564078,22.218505247014445,10.483286502180569
114.32722956030472,22.218505247014445,10.483286502309516
114.33163918496865,22.218505247014445,10.48328650243503
114.33604880963259,22.218505247014445,10.483286502557064
113.89949596790314,22.221354995951447,10.483286491871405
113.90390559256707,22.221354995951447,10.483286491969423
113.908315217231,22.221354995951447,10.48328649209827
113.91272484189494,22.221354995951447,10.483286492246034
113.91713446655888,22.221354995951447,10.483286492404098
113.9215440912228,22.221354995951447,10.483286492567682
113.92595371588673,22.221354995951447,10.483286492734232
113.93036334055067,22.221354995951447,10.483286492902316
113.9347729652146,22.221354995951447,10.48328649307112
113.93918258987854,22.221354995951447,10.483286493240113
113.94359221454248,22.221354995951447,10.483286493408961
113.94800183920641,22.221354995951447,10.48328649357742
113.95241146387035,22.221354995951447,10.483286493745311
113.95682108853427,22.221354995951447,10.4832864939125
113.9612307131982,22.221354995951447,10.483286494078888
113.96564033786214,22.221354995951447,10.483286494244364
113.97004996252608,22.221354995951447,10.483286494408867
113.97445958719001,22.221354995951447,10.483286494572319
113.97886921185395,22.221354995951447,10.48328649473464
113.98327883651788,22.221354995951447,10.483286494895792
113.98768846118182,22.221354995951447,10.483286495055708
113.99209808584574,22.221354995951447,10.483286495214319
113.99650771050968,22.221354995951447,10.483286495371583
114.00091733517361,22.221354995951447,10.483286495527429
114.00532695983755,22.221354995951447,10.483286495681813
114.00973658450148,22.221354995951447,10.483286495834665
114.01414620916542,22.221354995951447,10.483286495985938
114.01855583382935,22.221354995951447,10.483286496135571
114.02296545849329,22.221354995951447,10.48328649628349
114.02737508315721,22.221354995951447,10.483286496429653
114.03178470782115,22.221354995951447,10.483286496573989
114.03619433248508,22.221354995951447,10.483286496716435
114.04060395714902,22.221354995951447,10.48328649685692
114.04501358181295,22.221354995951447,10.483286496995383
114.04942320647689,22.221354995951447,10.483286497131758
114.05383283114082,22.221354995951447,10.48328649726596
114.05824245580476,22.221354995951447,10.483286497397938
114.0626520804687,22.221354995951447,10.48328649752759
114.06706170513262,22.221354995951447,10.48328649765485
114.07147132979655,22.221354995951447,10.483286497779629
114.07588095446049,22.221354995951447,10.483286497901837
114.08029057912442,22.221354995951447,10.483286498021384
114.08470020378836,22.221354995951447,10.483286498138161
114.0891098284523,22.221354995951447,10.48328649825206
114.09351945311623,22.221354995951447,10.483286498362967
114.09792907778017,22.221354995951447,10.483286498470754
114.10233870244409,22.221354995951447,10.483286498575284
114.10674832710802,22.221354995951447,10.483286498676419
114.11115795177196,22.221354995951447,10.483286498774017
114.1155675764359,22.221354995951447,10.483286498867926
114.11997720109983,22.221354995951447,10.483286498958003
114.12438682576376,22.221354995951447,10.483286499044116
114.1287964504277,22.221354995951447,10.48328649912614
114.13320607509164,22.221354995951447,10.483286499203968
114.13761569975556,22.221354995951447,10.483286499277535
114.14202532441949,22.221354995951447,10.483286499346795
114.14643494908343,22.221354995951447,10.48328649941173
114.15084457374736,22.221354995951447,10.483286499472378
114.1552541984113,22.221354995951447,10.483286499528782
114.15966382307523,22.221354995951447,10.483286499581046
114.16407344773917,22.221354995951447,10.483286499629285
114.1684830724031,22.221354995951447,10.483286499673651
114.17289269706703,22.221354995951447,10.483286499714325
114.17730232173096,22.221354995951447,10.48328649975151
114.1817119463949,22.221354995951447,10.483286499785407
114.18612157105883,22.221354995951447,10.48328649981626
114.19053119572277,22.221354995951447,10.483286499844308
114.1949408203867,22.221354995951447,10.483286499869784
114.19935044505064,22.221354995951447,10.483286499892932
114.20376006971458,22.221354995951447,10.483286499913978
114.20816969437851,22.221354995951447,10.48328649993315
114.21257931904243,22.221354995951447,10.483286499950676
114.21698894370637,22.221354995951447,10.483286499966779
114.2213985683703,22.221354995951447,10.483286499981716
114.22580819303424,22.221354995951447,10.483286499995785
114.23021781769818,22.221354995951447,10.483286500009406
114.23462744236211,22.221354995951447,10.48328650002322
114.23903706702605,22.221354995951447,10.483286500038263
114.24344669168998,22.221354995951447,10.48328650005642
114.2478563163539,22.221354995951447,10.4832865000812
114.25226594101784,22.221354995951447,10.483286500119062
114.25667556568177,22.221354995951447,10.483286500179888
114.26108519034571,22.221354995951447,10.48328650027165
114.26549481500965,22.221354995951447,10.483286500391578
114.26990443967358,22.221354995951447,10.483286500529442
114.27431406433752,22.221354995951447,10.483286500676533
114.27872368900145,22.221354995951447,10.483286500827713
114.28313331366537,22.221354995951447,10.483286500980164
114.28754293832931,22.221354995951447,10.483286501132312
114.29195256299325,22.221354995951447,10.483286501283207
114.29636218765718,22.221354995951447,10.483286501432222
114.30077181232112,22.221354995951447,10.483286501578956
114.30518143698505,22.221354995951447,10.4832865017231
114.30959106164899,22.221354995951447,10.483286501864423
114.31400068631292,22.221354995951447,10.483286502002736
114.31841031097684,22.221354995951447,10.483286502137908
114.32281993564078,22.221354995951447,10.48328650226981
114.32722956030472,22.221354995951447,10.483286502398354
114.33163918496865,22.221354995951447,10.483286502523473
114.33604880963259,22.221354995951447,10.483286502645095
113.89949596790314,22.22420474488845,10.483286491850498
113.90390559256707,22.22420474488845,10.483286491954894
113.908315217231,22.22420474488845,10.48328649209533
113.91272484189494,22.22420474488845,10.483286492253297
113.91713446655888,22.22420474488845,10.483286492419081
113.9215440912228,22.22420474488845,10.483286492588432
113.92595371588673,22.22420474488845,10.483286492759417
113.93036334055067,22.22420474488845,10.483286492931043
113.9347729652146,22.22420474488845,10.48328649310275
113.93918258987854,22.22420474488845,10.483286493274205
113.94359221454248,22.22420474488845,10.483286493445183
113.94800183920641,22.22420474488845,10.483286493615536
113.95241146387035,22.22420474488845,10.483286493785133
113.95682108853427,22.22420474488845,10.483286493953882
113.9612307131982,22.22420474488845,10.483286494121723
113.96564033786214,22.22420474488845,10.48328649428856
113.97004996252608,22.22420474488845,10.483286494454353
113.97445958719001,22.22420474488845,10.483286494619033
113.97886921185395,22.22420474488845,10.483286494782545
113.98327883651788,22.22420474488845,10.483286494944851
113.98768846118182,22.22420474488845,10.48328649510588
113.99209808584574,22.22420474488845,10.483286495265586
113.99650771050968,22.22420474488845,10.483286495423915
114.00091733517361,22.22420474488845,10.483286495580822
114.00532695983755,22.22420474488845,10.48328649573624
114.00973658450148,22.22420474488845,10.483286495890123
114.01414620916542,22.22420474488845,10.48328649604241
114.01855583382935,22.22420474488845,10.483286496193053
114.02296545849329,22.22420474488845,10.483286496341979
114.02737508315721,22.22420474488845,10.483286496489136
114.03178470782115,22.22420474488845,10.483286496634467
114.03619433248508,22.22420474488845,10.483286496777895
114.04060395714902,22.22420474488845,10.483286496919373
114.04501358181295,22.22420474488845,10.483286497058824
114.04942320647689,22.22420474488845,10.483286497196177
114.05383283114082,22.22420474488845,10.483286497331363
114.05824245580476,22.22420474488845,10.483286497464322
114.0626520804687,22.22420474488845,10.483286497594964
114.06706170513262,22.22420474488845,10.48328649772321
114.07147132979655,22.22420474488845,10.483286497848981
114.07588095446049,22.22420474488845,10.48328649797218
114.08029057912442,22.22420474488845,10.483286498092728
114.08470020378836,22.22420474488845,10.483286498210505
114.0891098284523,22.22420474488845,10.483286498325407
114.09351945311623,22.22420474488845,10.483286498437314
114.09792907778017,22.22420474488845,10.483286498546095
114.10233870244409,22.22420474488845,10.483286498651607
114.10674832710802,22.22420474488845,10.483286498753714
114.11115795177196,22.22420474488845,10.483286498852252
114.1155675764359,22.22420474488845,10.48328649894706
114.11997720109983,22.22420474488845,10.483286499037993
114.12438682576376,22.22420474488845,10.48328649912488
114.1287964504277,22.22420474488845,10.48328649920761
114.13320607509164,22.22420474488845,10.483286499286056
114.13761569975556,22.22420474488845,10.483286499360142
114.14202532441949,22.22420474488845,10.483286499429811
114.14643494908343,22.22420474488845,10.483286499495074
114.15084457374736,22.22420474488845,10.483286499555936
114.1552541984113,22.22420474488845,10.483286499612474
114.15966382307523,22.22420474488845,10.483286499664787
114.16407344773917,22.22420474488845,10.48328649971302
114.1684830724031,22.22420474488845,10.48328649975733
114.17289269706703,22.22420474488845,10.48328649979792
114.17730232173096,22.22420474488845,10.483286499835014
114.1817119463949,22.22420474488845,10.483286499868843
114.18612157105883,22.22420474488845,10.483286499899682
114.19053119572277,22.22420474488845,10.483286499927795
114.1949408203867,22.22420474488845,10.48328649995346
114.19935044505064,22.22420474488845,10.483286499976947
114.20376006971458,22.22420474488845,10.483286499998528
114.20816969437851,22.22420474488845,10.48328650001847
114.21257931904243,22.22420474488845,10.483286500037051
114.21698894370637,22.22420474488845,10.483286500054554
114.2213985683703,22.22420474488845,10.483286500071298
114.22580819303424,22.22420474488845,10.483286500087695
114.23021781769818,22.22420474488845,10.4832865001043
114.23462744236211,22.22420474488845,10.483286500121926
114.23903706702605,22.22420474488845,10.483286500141876
114.24344669168998,22.22420474488845,10.483286500166278
114.2478563163539,22.22420474488845,10.483286500198654
114.25226594101784,22.22420474488845,10.483286500244462
114.25667556568177,22.22420474488845,10.483286500310502
